#! FIELDS time d_ace-1-ch3_ace-1-c d_ace-1-ch3_ace-1-o d_ace-1-ch3_ala-2-n d_ace-1-ch3_ala-2-ca d_ace-1-ch3_ala-2-cb d_ace-1-ch3_ala-2-c d_ace-1-ch3_ala-2-o d_ace-1-ch3_nme-3-n d_ace-1-ch3_nme-3-ch3 d_ace-1-c_ace-1-o d_ace-1-c_ala-2-n d_ace-1-c_ala-2-ca d_ace-1-c_ala-2-cb d_ace-1-c_ala-2-c d_ace-1-c_ala-2-o d_ace-1-c_nme-3-n d_ace-1-c_nme-3-ch3 d_ace-1-o_ala-2-n d_ace-1-o_ala-2-ca d_ace-1-o_ala-2-cb d_ace-1-o_ala-2-c d_ace-1-o_ala-2-o d_ace-1-o_nme-3-n d_ace-1-o_nme-3-ch3 d_ala-2-n_ala-2-ca d_ala-2-n_ala-2-cb d_ala-2-n_ala-2-c d_ala-2-n_ala-2-o d_ala-2-n_nme-3-n d_ala-2-n_nme-3-ch3 d_ala-2-ca_ala-2-cb d_ala-2-ca_ala-2-c d_ala-2-ca_ala-2-o d_ala-2-ca_nme-3-n d_ala-2-ca_nme-3-ch3 d_ala-2-cb_ala-2-c d_ala-2-cb_ala-2-o d_ala-2-cb_nme-3-n d_ala-2-cb_nme-3-ch3 d_ala-2-c_ala-2-o d_ala-2-c_nme-3-n d_ala-2-c_nme-3-ch3 d_ala-2-o_nme-3-n d_ala-2-o_nme-3-ch3 d_nme-3-n_nme-3-ch3
 200.000009 0.155806 0.239821 0.240030 0.381828 0.475594 0.465499 0.470296 0.577193 0.696848 0.123097 0.128208 0.241370 0.326434 0.351742 0.387750 0.457090 0.589226 0.224756 0.278473 0.324815 0.410513 0.472989 0.493833 0.636047 0.151613 0.263162 0.238673 0.263788 0.359486 0.482493 0.147698 0.147972 0.233518 0.243417 0.378759 0.254050 0.339606 0.315793 0.441615 0.119012 0.135394 0.246133 0.220499 0.274718 0.145827
 210.000010 0.152004 0.237860 0.246337 0.392492 0.474143 0.475429 0.561701 0.479048 0.566969 0.125629 0.135232 0.257645 0.353285 0.358020 0.439033 0.394675 0.502694 0.230362 0.298769 0.403310 0.399373 0.451893 0.467789 0.572758 0.151591 0.242478 0.251384 0.354847 0.275839 0.399901 0.150710 0.153455 0.248636 0.233172 0.369989 0.256476 0.352473 0.302534 0.445522 0.124134 0.131421 0.240439 0.224944 0.275861 0.144925
 220.000010 0.145116 0.235676 0.227776 0.371963 0.466197 0.457962 0.564624 0.440852 0.529229 0.125933 0.134285 0.251045 0.372139 0.324197 0.438786 0.305945 0.412516 0.235824 0.300414 0.439210 0.336197 0.457890 0.280134 0.387618 0.149926 0.248566 0.255764 0.354177 0.292449 0.404263 0.149856 0.147140 0.237503 0.239976 0.366322 0.252124 0.282663 0.373516 0.485608 0.123373 0.133762 0.242020 0.220405 0.268173 0.145974
 230.000011 0.142674 0.232870 0.241879 0.378891 0.464109 0.462681 0.567343 0.455607 0.570681 0.126585 0.136478 0.250083 0.355850 0.338965 0.454062 0.338215 0.468264 0.227528 0.284515 0.409391 0.355324 0.482815 0.322737 0.451443 0.145635 0.239230 0.242585 0.340794 0.289848 0.420676 0.148965 0.151902 0.248989 0.244563 0.378437 0.254495 0.291361 0.377117 0.496236 0.129186 0.136726 0.241836 0.229495 0.269606 0.144371
 240.000011 0.150613 0.224115 0.253783 0.381109 0.495654 0.439802 0.543707 0.405406 0.502509 0.121194 0.139507 0.241680 0.370069 0.314863 0.429150 0.298044 0.420966 0.233657 0.283233 0.424770 0.340031 0.464043 0.295518 0.409967 0.143452 0.241898 0.253118 0.348898 0.297212 0.433092 0.149889 0.159829 0.252200 0.248504 0.388669 0.249607 0.278111 0.371726 0.498765 0.124899 0.133731 0.249404 0.223653 0.283900 0.144151
 250.000012 0.156143 0.245385 0.246988 0.384692 0.473736 0.468210 0.486514 0.568344 0.681353 0.126306 0.139023 0.246839 0.357156 0.343177 0.392964 0.429915 0.554658 0.236724 0.287396 0.410856 0.378922 0.453265 0.430765 0.556784 0.146335 0.240614 0.245787 0.288041 0.354949 0.480214 0.159434 0.149565 0.243470 0.234079 0.373153 0.255740 0.324797 0.328343 0.456846 0.124513 0.130560 0.239588 0.222713 0.267524 0.148105
 260.000012 0.151655 0.240155 0.248689 0.384954 0.490848 0.447596 0.442001 0.556153 0.650348 0.118213 0.137732 0.249024 0.374595 0.322698 0.349851 0.419950 0.526273 0.217681 0.271516 0.414287 0.331694 0.382630 0.393085 0.493010 0.144364 0.245287 0.245427 0.280889 0.361422 0.483052 0.153645 0.158759 0.248629 0.248529 0.385849 0.254289 0.327882 0.329474 0.463689 0.122847 0.137330 0.247621 0.228252 0.283497 0.143750
 270.000013 0.150619 0.232375 0.253816 0.389232 0.448015 0.488226 0.557309 0.531726 0.655021 0.118325 0.139009 0.251300 0.320117 0.367028 0.451161 0.416226 0.551758 0.221466 0.279170 0.343740 0.407142 0.507636 0.441317 0.583494 0.143787 0.225848 0.242568 0.314130 0.318812 0.448936 0.145242 0.147060 0.237917 0.242673 0.377534 0.242777 0.276873 0.365898 0.485871 0.125021 0.139663 0.246293 0.231846 0.279638 0.144860
 280.000013 0.157590 0.230312 0.255959 0.390956 0.490873 0.476415 0.472493 0.585010 0.691948 0.118606 0.135352 0.248352 0.355857 0.353573 0.383356 0.453892 0.575619 0.226541 0.292413 0.396970 0.401368 0.456873 0.475437 0.602641 0.141215 0.246733 0.247694 0.274371 0.364776 0.486520 0.148545 0.159322 0.241257 0.255876 0.391474 0.255192 0.329714 0.329324 0.458407 0.123764 0.131997 0.243193 0.222686 0.275011 0.144756
 290.000014 0.152822 0.242657 0.239767 0.385631 0.460547 0.463344 0.488895 0.542638 0.645868 0.121049 0.128794 0.251266 0.336278 0.356963 0.413162 0.430083 0.551133 0.214407 0.280931 0.366093 0.403485 0.485264 0.449320 0.573736 0.149651 0.246843 0.239319 0.289154 0.333743 0.459065 0.151972 0.160832 0.252164 0.246383 0.389937 0.265573 0.323079 0.361993 0.502245 0.122018 0.132042 0.253344 0.220182 0.289228 0.146569
